geometry,lon,lat
POINT (27.090588347000896 -14.683256789999472),27.090588347000896,-14.683256789999472
POINT (27.090588347000896 -14.673256789999474),27.090588347000896,-14.673256789999474
POINT (27.090588347000896 -14.663256789999473),27.090588347000896,-14.663256789999473
POINT (27.090588347000896 -14.653256789999471),27.090588347000896,-14.653256789999471
POINT (27.090588347000896 -14.643256789999466),27.090588347000896,-14.643256789999466
POINT (27.090588347000896 -14.633256789999471),27.090588347000896,-14.633256789999471
POINT (27.090588347000896 -14.623256789999466),27.090588347000896,-14.623256789999466
POINT (27.090588347000896 -14.613256789999465),27.090588347000896,-14.613256789999465
POINT (27.090588347000896 -14.603256789999461),27.090588347000896,-14.603256789999461
POINT (27.090588347000896 -14.593256789999463),27.090588347000896,-14.593256789999463
POINT (27.090588347000896 -12.943256789999202),27.090588347000896,-12.943256789999202
POINT (27.090588347000896 -12.933256789999202),27.090588347000896,-12.933256789999202
POINT (27.090588347000896 -12.923256789999199),27.090588347000896,-12.923256789999199
POINT (27.090588347000896 -12.913256789999199),27.090588347000896,-12.913256789999199
POINT (27.090588347000896 -12.903256789999197),27.090588347000896,-12.903256789999197
POINT (27.090588347000896 -12.893256789999198),27.090588347000896,-12.893256789999198
POINT (27.090588347000896 -12.883256789999193),27.090588347000896,-12.883256789999193
POINT (27.100588347000894 -17.133256789999855),27.100588347000894,-17.133256789999855
POINT (27.100588347000894 -17.123256789999854),27.100588347000894,-17.123256789999854
POINT (27.1005883470009 -14.723256789999478),27.1005883470009,-14.723256789999478
POINT (27.1005883470009 -14.71325678999948),27.1005883470009,-14.71325678999948
POINT (27.1005883470009 -14.703256789999479),27.1005883470009,-14.703256789999479
POINT (27.1005883470009 -14.693256789999475),27.1005883470009,-14.693256789999475
POINT (27.1005883470009 -14.683256789999472),27.1005883470009,-14.683256789999472
POINT (27.1005883470009 -14.673256789999474),27.1005883470009,-14.673256789999474
POINT (27.1005883470009 -14.663256789999473),27.1005883470009,-14.663256789999473
POINT (27.1005883470009 -14.653256789999471),27.1005883470009,-14.653256789999471
POINT (27.1005883470009 -14.643256789999466),27.1005883470009,-14.643256789999466
POINT (27.1005883470009 -14.633256789999471),27.1005883470009,-14.633256789999471
POINT (27.1005883470009 -14.623256789999466),27.1005883470009,-14.623256789999466
POINT (27.1005883470009 -14.613256789999465),27.1005883470009,-14.613256789999465
POINT (27.1005883470009 -14.603256789999461),27.1005883470009,-14.603256789999461
POINT (27.1005883470009 -14.593256789999463),27.1005883470009,-14.593256789999463
POINT (27.1005883470009 -14.583256789999462),27.1005883470009,-14.583256789999462
POINT (27.1005883470009 -12.953256789999205),27.1005883470009,-12.953256789999205
POINT (27.1005883470009 -12.943256789999202),27.1005883470009,-12.943256789999202
POINT (27.1005883470009 -12.933256789999202),27.1005883470009,-12.933256789999202
POINT (27.1005883470009 -12.923256789999199),27.1005883470009,-12.923256789999199
POINT (27.1005883470009 -12.913256789999199),27.1005883470009,-12.913256789999199
POINT (27.1005883470009 -12.903256789999197),27.1005883470009,-12.903256789999197
POINT (27.1005883470009 -12.893256789999198),27.1005883470009,-12.893256789999198
POINT (27.1005883470009 -12.883256789999193),27.1005883470009,-12.883256789999193
POINT (27.1005883470009 -12.873256789999193),27.1005883470009,-12.873256789999193
POINT (27.110588347000895 -17.123256789999854),27.110588347000895,-17.123256789999854
POINT (27.110588347000895 -14.723256789999478),27.110588347000895,-14.723256789999478
POINT (27.110588347000895 -14.71325678999948),27.110588347000895,-14.71325678999948
POINT (27.110588347000895 -14.703256789999479),27.110588347000895,-14.703256789999479
POINT (27.110588347000895 -14.693256789999475),27.110588347000895,-14.693256789999475
POINT (27.110588347000895 -14.683256789999472),27.110588347000895,-14.683256789999472
POINT (27.110588347000895 -14.673256789999474),27.110588347000895,-14.673256789999474
POINT (27.110588347000895 -14.663256789999473),27.110588347000895,-14.663256789999473
POINT (27.110588347000895 -14.653256789999471),27.110588347000895,-14.653256789999471
POINT (27.110588347000895 -14.643256789999466),27.110588347000895,-14.643256789999466
POINT (27.110588347000895 -14.633256789999471),27.110588347000895,-14.633256789999471
POINT (27.110588347000895 -14.623256789999466),27.110588347000895,-14.623256789999466
POINT (27.110588347000895 -14.613256789999465),27.110588347000895,-14.613256789999465
POINT (27.110588347000895 -14.603256789999461),27.110588347000895,-14.603256789999461
POINT (27.110588347000895 -14.593256789999463),27.110588347000895,-14.593256789999463
POINT (27.110588347000895 -14.583256789999462),27.110588347000895,-14.583256789999462
POINT (27.110588347000895 -12.953256789999205),27.110588347000895,-12.953256789999205
POINT (27.110588347000895 -12.943256789999202),27.110588347000895,-12.943256789999202
POINT (27.110588347000895 -12.933256789999202),27.110588347000895,-12.933256789999202
POINT (27.110588347000895 -12.923256789999199),27.110588347000895,-12.923256789999199
POINT (27.110588347000895 -12.913256789999199),27.110588347000895,-12.913256789999199
POINT (27.110588347000895 -12.903256789999197),27.110588347000895,-12.903256789999197
POINT (27.110588347000895 -12.893256789999198),27.110588347000895,-12.893256789999198
POINT (27.110588347000895 -12.883256789999193),27.110588347000895,-12.883256789999193
POINT (27.110588347000895 -12.873256789999193),27.110588347000895,-12.873256789999193
POINT (27.110588347000895 -12.863256789999191),27.110588347000895,-12.863256789999191
POINT (27.1205883470009 -16.473256789999752),27.1205883470009,-16.473256789999752
POINT (27.120588347000893 -14.733256789999482),27.120588347000893,-14.733256789999482
POINT (27.120588347000893 -14.723256789999478),27.120588347000893,-14.723256789999478
POINT (27.120588347000893 -14.71325678999948),27.120588347000893,-14.71325678999948
POINT (27.120588347000893 -14.703256789999479),27.120588347000893,-14.703256789999479
POINT (27.120588347000893 -14.693256789999475),27.120588347000893,-14.693256789999475
POINT (27.120588347000893 -14.683256789999472),27.120588347000893,-14.683256789999472
POINT (27.120588347000893 -14.673256789999474),27.120588347000893,-14.673256789999474
POINT (27.120588347000893 -14.663256789999473),27.120588347000893,-14.663256789999473
POINT (27.120588347000893 -14.653256789999471),27.120588347000893,-14.653256789999471
POINT (27.120588347000893 -14.643256789999466),27.120588347000893,-14.643256789999466
POINT (27.120588347000893 -14.633256789999471),27.120588347000893,-14.633256789999471
POINT (27.120588347000893 -14.623256789999466),27.120588347000893,-14.623256789999466
POINT (27.120588347000893 -14.613256789999465),27.120588347000893,-14.613256789999465
POINT (27.120588347000893 -14.603256789999461),27.120588347000893,-14.603256789999461
POINT (27.120588347000893 -14.593256789999463),27.120588347000893,-14.593256789999463
POINT (27.120588347000893 -14.583256789999462),27.120588347000893,-14.583256789999462
POINT (27.120588347000893 -12.953256789999205),27.120588347000893,-12.953256789999205
POINT (27.120588347000893 -12.943256789999202),27.120588347000893,-12.943256789999202
POINT (27.120588347000893 -12.933256789999202),27.120588347000893,-12.933256789999202
POINT (27.120588347000893 -12.923256789999199),27.120588347000893,-12.923256789999199
POINT (27.120588347000893 -12.913256789999199),27.120588347000893,-12.913256789999199
POINT (27.120588347000893 -12.903256789999197),27.120588347000893,-12.903256789999197
POINT (27.120588347000893 -12.893256789999198),27.120588347000893,-12.893256789999198
POINT (27.120588347000893 -12.883256789999193),27.120588347000893,-12.883256789999193
POINT (27.120588347000893 -12.873256789999193),27.120588347000893,-12.873256789999193
POINT (27.130588347000906 -16.493256789999755),27.130588347000906,-16.493256789999755
POINT (27.130588347000906 -16.483256789999757),27.130588347000906,-16.483256789999757
POINT (27.130588347000906 -16.473256789999752),27.130588347000906,-16.473256789999752
POINT (27.130588347000902 -14.723256789999478),27.130588347000902,-14.723256789999478
POINT (27.130588347000902 -14.71325678999948),27.130588347000902,-14.71325678999948
POINT (27.130588347000902 -14.703256789999479),27.130588347000902,-14.703256789999479
POINT (27.130588347000902 -14.693256789999475),27.130588347000902,-14.693256789999475
POINT (27.130588347000902 -14.683256789999472),27.130588347000902,-14.683256789999472
POINT (27.130588347000902 -14.673256789999474),27.130588347000902,-14.673256789999474
POINT (27.130588347000902 -14.663256789999473),27.130588347000902,-14.663256789999473
POINT (27.130588347000902 -14.653256789999471),27.130588347000902,-14.653256789999471
POINT (27.130588347000902 -14.643256789999466),27.130588347000902,-14.643256789999466
POINT (27.130588347000902 -14.633256789999471),27.130588347000902,-14.633256789999471
POINT (27.130588347000902 -14.623256789999466),27.130588347000902,-14.623256789999466
POINT (27.130588347000902 -14.613256789999465),27.130588347000902,-14.613256789999465
POINT (27.130588347000902 -14.603256789999461),27.130588347000902,-14.603256789999461
POINT (27.130588347000902 -14.593256789999463),27.130588347000902,-14.593256789999463
POINT (27.130588347000902 -14.583256789999462),27.130588347000902,-14.583256789999462
POINT (27.130588347000902 -12.953256789999205),27.130588347000902,-12.953256789999205
POINT (27.130588347000902 -12.943256789999202),27.130588347000902,-12.943256789999202
POINT (27.130588347000902 -12.933256789999202),27.130588347000902,-12.933256789999202
POINT (27.130588347000902 -12.923256789999199),27.130588347000902,-12.923256789999199
POINT (27.130588347000902 -12.913256789999199),27.130588347000902,-12.913256789999199
POINT (27.130588347000902 -12.903256789999197),27.130588347000902,-12.903256789999197
POINT (27.130588347000902 -12.893256789999198),27.130588347000902,-12.893256789999198
POINT (27.130588347000902 -12.883256789999193),27.130588347000902,-12.883256789999193
POINT (27.130588347000902 -12.873256789999193),27.130588347000902,-12.873256789999193
POINT (27.130588347000902 -12.863256789999191),27.130588347000902,-12.863256789999191
POINT (27.1405883470009 -16.493256789999755),27.1405883470009,-16.493256789999755
POINT (27.1405883470009 -16.483256789999757),27.1405883470009,-16.483256789999757
POINT (27.1405883470009 -16.473256789999752),27.1405883470009,-16.473256789999752
POINT (27.1405883470009 -14.723256789999478),27.1405883470009,-14.723256789999478
POINT (27.1405883470009 -14.71325678999948),27.1405883470009,-14.71325678999948
POINT (27.1405883470009 -14.703256789999479),27.1405883470009,-14.703256789999479
POINT (27.1405883470009 -14.693256789999475),27.1405883470009,-14.693256789999475
POINT (27.1405883470009 -14.683256789999472),27.1405883470009,-14.683256789999472
POINT (27.1405883470009 -14.673256789999474),27.1405883470009,-14.673256789999474
POINT (27.1405883470009 -14.663256789999473),27.1405883470009,-14.663256789999473
POINT (27.1405883470009 -14.653256789999471),27.1405883470009,-14.653256789999471
POINT (27.1405883470009 -14.643256789999466),27.1405883470009,-14.643256789999466
POINT (27.1405883470009 -14.633256789999471),27.1405883470009,-14.633256789999471
POINT (27.1405883470009 -14.623256789999466),27.1405883470009,-14.623256789999466
POINT (27.1405883470009 -14.613256789999465),27.1405883470009,-14.613256789999465
POINT (27.1405883470009 -14.603256789999461),27.1405883470009,-14.603256789999461
POINT (27.1405883470009 -14.593256789999463),27.1405883470009,-14.593256789999463
POINT (27.1405883470009 -14.583256789999462),27.1405883470009,-14.583256789999462
POINT (27.1405883470009 -14.573256789999459),27.1405883470009,-14.573256789999459
POINT (27.1405883470009 -12.943256789999202),27.1405883470009,-12.943256789999202
POINT (27.1405883470009 -12.933256789999202),27.1405883470009,-12.933256789999202
POINT (27.1405883470009 -12.923256789999199),27.1405883470009,-12.923256789999199
POINT (27.1405883470009 -12.913256789999199),27.1405883470009,-12.913256789999199
POINT (27.1405883470009 -12.903256789999197),27.1405883470009,-12.903256789999197
POINT (27.1405883470009 -12.893256789999198),27.1405883470009,-12.893256789999198
POINT (27.1405883470009 -12.883256789999193),27.1405883470009,-12.883256789999193
POINT (27.1405883470009 -12.873256789999193),27.1405883470009,-12.873256789999193
POINT (27.1405883470009 -12.863256789999191),27.1405883470009,-12.863256789999191
POINT (27.150588347000905 -16.493256789999755),27.150588347000905,-16.493256789999755
POINT (27.150588347000905 -16.483256789999757),27.150588347000905,-16.483256789999757
POINT (27.15058834700091 -14.723256789999478),27.15058834700091,-14.723256789999478
POINT (27.15058834700091 -14.71325678999948),27.15058834700091,-14.71325678999948
POINT (27.15058834700091 -14.703256789999479),27.15058834700091,-14.703256789999479
POINT (27.15058834700091 -14.693256789999475),27.15058834700091,-14.693256789999475
POINT (27.15058834700091 -14.683256789999472),27.15058834700091,-14.683256789999472
POINT (27.15058834700091 -14.673256789999474),27.15058834700091,-14.673256789999474
POINT (27.15058834700091 -14.663256789999473),27.15058834700091,-14.663256789999473
POINT (27.15058834700091 -14.653256789999471),27.15058834700091,-14.653256789999471
POINT (27.15058834700091 -14.643256789999466),27.15058834700091,-14.643256789999466
POINT (27.15058834700091 -14.633256789999471),27.15058834700091,-14.633256789999471
POINT (27.15058834700091 -14.623256789999466),27.15058834700091,-14.623256789999466
